ID,name_e,name_j,HP,Attack,Defense,Sp.Atk,Sp.Def,Speed,Height.m,Weight.kg 
40,Wigglytuff,プクリン,140,70,45,85,50,45,1,12
41,Zubat,ズバット,40,45,35,30,40,55,0.8,7.5
42,Golbat,ゴルバット,75,80,70,65,75,90,1.6,55
43,Oddish,ナゾノクサ,45,50,55,75,65,30,0.5,5.4
44,Gloom,クサイハナ,60,65,70,85,75,40,0.8,8.6
45,Vileplume,ラフレシア,75,80,85,110,90,50,1.2,18.6
46,Paras,パラス,35,70,55,45,55,25,0.3,5.4
47,Parasect,パラセクト,60,95,80,60,80,30,1,29.5
48,Venonat,コンパン,60,55,50,40,55,45,1,30
49,Venomoth,モルフォン,70,65,60,90,75,90,1.5,12.5
50,Diglett,ディグダ,10,55,25,35,45,95,0.2,0.8
51,Dugtrio,ダグトリオ,35,80,50,50,70,120,0.7,33.3
52,Meowth,ニャース,40,45,35,40,40,90,0.4,4.2
53,Persian,ペルシアン,65,70,60,65,65,115,1,32
54,Psyduck,コダック,50,52,48,65,50,55,0.8,19.6
55,Golduck,ゴルダック,80,82,78,95,80,85,1.7,76.6
56,Mankey,マンキー,40,80,35,35,45,70,0.5,28
57,Primeape,オコリザル,65,105,60,60,70,95,1,32
58,Growlithe,ガーディ,55,70,45,70,50,60,0.7,19
59,Arcanine,ウインディ,90,110,80,100,80,95,1.9,155
60,Poliwag,ニョロモ,40,50,40,40,40,90,0.6,12.4
61,Poliwhirl,ニョロゾ,65,65,65,50,50,90,1,20
62,Poliwrath,ニョロボン,90,95,95,70,90,70,1.3,54
63,Abra,ケーシィ,25,20,15,105,55,90,0.9,19.5
64,Kadabra,ユンゲラー,40,35,30,120,70,105,1.3,56.5
65,Alakazam,フーディン,55,50,45,135,95,120,1.5,48
66,Machop,ワンリキー,70,80,50,35,35,35,0.8,19.5
67,Machoke,ゴーリキー,80,100,70,50,60,45,1.5,70.5
68,Machamp,カイリキー,90,130,80,65,85,55,1.6,130
69,Bellsprout,マダツボミ,50,75,35,70,30,40,0.7,4
70,Weepinbell,ウツドン,65,90,50,85,45,55,1,6.4
71,Victreebel,ウツボット,80,105,65,100,70,70,1.7,15.5
72,Tentacool,メノクラゲ,40,40,35,50,100,70,0.9,45.5
73,Tentacruel,ドククラゲ,80,70,65,80,120,100,1.6,55
74,Geodude,イシツブテ,40,80,100,30,30,20,0.4,20
75,Graveler,ゴローン,55,95,115,45,45,35,1,105
76,Golem,ゴローニャ,80,120,130,55,65,45,1.4,300
77,Ponyta,ポニータ,50,85,55,65,65,90,1,30
78,Rapidash,ギャロップ,65,100,70,80,80,105,1.7,95
79,Slowpoke,ヤドン,90,65,65,40,40,15,1.2,36
80,Slowbro,ヤドラン,95,75,110,100,80,30,1.6,78.5
81,Magnemite,コイル,25,35,70,95,55,45,0.3,6
82,Magneton,レアコイル,50,60,95,120,70,70,1,60
83,Farfetch'd,カモネギ,52,65,55,58,62,60,0.8,15
84,Doduo,ドードー,35,85,45,35,35,75,1.4,39.2
85,Dodrio,ドードリオ,60,110,70,60,60,100,1.8,85.2
86,Seel,パウワウ,65,45,55,45,70,45,1.1,90
87,Dewgong,ジュゴン,90,70,80,70,95,70,1.7,120
88,Grimer,ベトベター,80,80,50,40,50,25,0.9,30
89,Muk,ベトベトン,105,105,75,65,100,50,1.2,30
90,Shellder,シェルダー,30,65,100,45,25,40,0.3,4
91,Cloyster,パルシェン,50,95,180,85,45,70,1.5,132.5
92,Gastly,ゴース,30,35,30,100,35,80,1.3,0.1
93,Haunter,ゴースト,45,50,45,115,55,95,1.6,0.1
94,Gengar,ゲンガー,60,65,60,130,75,110,1.5,40.5
95,Onix,イワーク,35,45,160,30,45,70,8.8,210
96,Drowzee,スリープ,60,48,45,43,90,42,1,32.4
97,Hypno,スリーパー,85,73,70,73,115,67,1.6,75.6
98,Krabby,クラブ,30,105,90,25,25,50,0.4,6.5
99,Kingler,キングラー,55,130,115,50,50,75,1.3,60
100,Voltorb,ビリリダマ,40,30,50,55,55,100,0.5,10.4
101,Electrode,マルマイン,60,50,70,80,80,140,1.2,66.6
102,Exeggcute,タマタマ,60,40,80,60,45,40,0.4,25
103,Exeggutor,ナッシー,95,95,85,125,65,55,2,120
104,Cubone,カラカラ,50,50,95,40,50,35,0.4,6.5
105,Marowak,ガラガラ,60,80,110,50,80,45,1,45
106,Hitmonlee,サワムラー,50,120,53,35,110,87,1.5,49.8
107,Hitmonchan,エビワラー,50,105,79,35,110,76,1.4,50.2
108,Lickitung,ベロリンガ,90,55,75,60,75,30,1.2,65.5
109,Koffing,ドガース,40,65,95,60,45,35,0.6,1
110,Weezing,マタドガス,65,90,120,85,70,60,1.2,9.5
111,Rhyhorn,サイホーン,80,85,95,30,30,25,1,115
112,Rhydon,サイドン,105,130,120,45,45,40,1.9,120
113,Chansey,ラッキー,250,5,5,35,105,50,1.1,34.6
114,Tangela,モンジャラ,65,55,115,100,40,60,1,35
115,Kangaskhan,ガルーラ,105,95,80,40,80,90,2.2,80
116,Horsea,タッツー,30,40,70,70,25,60,0.4,8
117,Seadra,シードラ,55,65,95,95,45,85,1.2,25
118,Goldeen,トサキント,45,67,60,35,50,63,0.6,15
119,Seaking,アズマオウ,80,92,65,65,80,68,1.3,39
120,Staryu,ヒトデマン,30,45,55,70,55,85,0.8,34.5
121,Starmie,スターミー,60,75,85,100,85,115,1.1,80
122,Mr. Mime,バリヤード,40,45,65,100,120,90,1.3,54.5
123,Scyther,ストライク,70,110,80,55,80,105,1.5,56
124,Jynx,ルージュラ,65,50,35,115,95,95,1.4,40.6
125,Electabuzz,エレブー,65,83,57,95,85,105,1.1,30
126,Magmar,ブーバー,65,95,57,100,85,93,1.3,44.5
127,Pinsir,カイロス,65,125,100,55,70,85,1.5,55
128,Tauros,ケンタロス,75,100,95,40,70,110,1.4,88.4
129,Magikarp,コイキング,20,10,55,15,20,80,0.9,10
130,Gyarados,ギャラドス,95,125,79,60,100,81,6.5,235
131,Lapras,ラプラス,130,85,80,85,95,60,2.5,220
132,Ditto,メタモン,48,48,48,48,48,48,0.3,4
133,Eevee,イーブイ,55,55,50,45,65,55,0.3,6.5
134,Vaporeon,シャワーズ,130,65,60,110,95,65,1,29
135,Jolteon,サンダース,65,65,60,110,95,130,0.8,24.5
136,Flareon,ブースター,65,130,60,95,110,65,0.9,25
137,Porygon,ポリゴン,65,60,70,85,75,40,0.8,36.5
138,Omanyte,オムナイト,35,40,100,90,55,35,0.4,7.5
139,Omastar,オムスター,70,60,125,115,70,55,1,35
140,Kabuto,カブト,30,80,90,55,45,55,0.5,11.5
141,Kabutops,カブトプス,60,115,105,65,70,80,1.3,40.5
142,Aerodactyl,プテラ,80,105,65,60,75,130,1.8,59
143,Snorlax,カビゴン,160,110,65,65,110,30,2.1,460
144,Articuno,フリーザー,90,85,100,95,125,85,1.7,55.4
145,Zapdos,サンダー,90,90,85,125,90,100,1.6,52.6
146,Moltres,ファイヤー,90,100,90,125,85,90,2,60
147,Dratini,ミニリュウ,41,64,45,50,50,50,1.8,3.3
148,Dragonair,ハクリュー,61,84,65,70,70,70,4,16.5
149,Dragonite,カイリュー,91,134,95,100,100,80,2.2,210
150,Mewtwo,ミュウツー,106,110,90,154,90,130,2,122
151,Mew,ミュウ,100,100,100,100,100,100,0.4,4
152,Chikorita,チコリータ,45,49,65,49,65,45,0.9,6.4
153,Bayleef,ベイリーフ,60,62,80,63,80,60,1.2,15.8
154,Meganium,メガニウム,80,82,100,83,100,80,1.8,100.5
155,Cyndaquil,ヒノアラシ,39,52,43,60,50,65,0.5,7.9
156,Quilava,マグマラシ,58,64,58,80,65,80,0.9,19
157,Typhlosion,バクフーン,78,84,78,109,85,100,1.7,79.5
158,Totodile,ワニノコ,50,65,64,44,48,43,0.6,9.5
159,Croconaw,アリゲイツ,65,80,80,59,63,58,1.1,25
160,Feraligatr,オーダイル,85,105,100,79,83,78,2.3,88.8
161,Sentret,オタチ,35,46,34,35,45,20,0.8,6
162,Furret,オオタチ,85,76,64,45,55,90,1.8,32.5
163,Hoothoot,ホーホー,60,30,30,36,56,50,0.7,21.2
164,Noctowl,ヨルノズク,100,50,50,76,96,70,1.6,40.8
165,Ledyba,レディバ,40,20,30,40,80,55,1,10.8
166,Ledian,レディアン,55,35,50,55,110,85,1.4,35.6
167,Spinarak,イトマル,40,60,40,40,40,30,0.5,8.5
168,Ariados,アリアドス,70,90,70,60,60,40,1.1,33.5
169,Crobat,クロバット,85,90,80,70,80,130,1.8,75
170,Chinchou,チョンチー,75,38,38,56,56,67,0.5,12
171,Lanturn,ランターン,125,58,58,76,76,67,1.2,22.5
172,Pichu,ピチュー,20,40,15,35,35,60,0.3,2
173,Cleffa,ピィ,50,25,28,45,55,15,0.3,3
174,Igglybuff,ププリン,90,30,15,40,20,15,0.3,1
175,Togepi,トゲピー,35,20,65,40,65,20,0.3,1.5
176,Togetic,トゲチック,55,40,85,80,105,40,0.6,3.2
177,Natu,ネイティ,40,50,45,70,45,70,0.2,2
178,Xatu,ネイティオ,65,75,70,95,70,95,1.5,15
179,Mareep,メリープ,55,40,40,65,45,35,0.6,7.8
180,Flaaffy,モココ,70,55,55,80,60,45,0.8,13.3
181,Ampharos,デンリュウ,90,75,85,115,90,55,1.4,61.5
182,Bellossom,キレイハナ,75,80,95,90,100,50,0.4,5.8
183,Marill,マリル,70,20,50,20,50,40,0.4,8.5
184,Azumarill,マリルリ,100,50,80,60,80,50,0.8,28.5
185,Sudowoodo,ウソッキー,70,100,115,30,65,30,1.2,38
186,Politoed,ニョロトノ,90,75,75,90,100,70,1.1,33.9
187,Hoppip,ハネッコ,35,35,40,35,55,50,0.4,0.5
188,Skiploom,ポポッコ,55,45,50,45,65,80,0.6,1
189,Jumpluff,ワタッコ,75,55,70,55,95,110,0.8,3
190,Aipom,エイパム,55,70,55,40,55,85,0.8,11.5
191,Sunkern,ヒマナッツ,30,30,30,30,30,30,0.3,1.8
192,Sunflora,キマワリ,75,75,55,105,85,30,0.8,8.5
193,Yanma,ヤンヤンマ,65,65,45,75,45,95,1.2,38
194,Wooper,ウパー,55,45,45,25,25,15,0.4,8.5
195,Quagsire,ヌオー,95,85,85,65,65,35,1.4,75
196,Espeon,エーフィ,65,65,60,130,95,110,0.9,26.5
197,Umbreon,ブラッキー,95,65,110,60,130,65,1,27
198,Murkrow,ヤミカラス,60,85,42,85,42,91,0.5,2.1
199,Slowking,ヤドキング,95,75,80,100,110,30,2,79.5
200,Misdreavus,ムウマ,60,60,60,85,85,85,0.7,1
201,Unown,アンノーン,48,72,48,72,48,48,0.5,5
202,Wobbuffet,ソーナンス,190,33,58,33,58,33,1.3,28.5
203,Girafarig,キリンリキ,70,80,65,90,65,85,1.5,41.5
204,Pineco,クヌギダマ,50,65,90,35,35,15,0.6,7.2
205,Forretress,フォレトス,75,90,140,60,60,40,1.2,125.8
206,Dunsparce,ノコッチ,100,70,70,65,65,45,1.5,14
207,Gligar,グライガー,65,75,105,35,65,85,1.1,64.8
208,Steelix,ハガネール,75,85,200,55,65,30,9.2,400
209,Snubbull,ブルー,60,80,50,40,40,30,0.6,7.8
210,Granbull,グランブル,90,120,75,60,60,45,1.4,48.7
211,Qwilfish,ハリーセン,65,95,75,55,55,85,0.5,3.9
212,Scizor,ハッサム,70,130,100,55,80,65,1.8,118
213,Shuckle,ツボツボ,20,10,230,10,230,5,0.6,20.5
214,Heracross,ヘラクロス,80,125,75,40,95,85,1.5,54
215,Sneasel,ニューラ,55,95,55,35,75,115,0.9,28
216,Teddiursa,ヒメグマ,60,80,50,50,50,40,0.6,8.8
217,Ursaring,リングマ,90,130,75,75,75,55,1.8,125.8
218,Slugma,マグマッグ,40,40,40,70,40,20,0.7,35
219,Magcargo,マグカルゴ,50,50,120,80,80,30,0.8,55
220,Swinub,ウリムー,50,50,40,30,30,50,0.4,6.5
221,Piloswine,イノムー,100,100,80,60,60,50,1.1,55.8
222,Corsola,サニーゴ,55,55,85,65,85,35,0.6,5
223,Remoraid,テッポウオ,35,65,35,65,35,65,0.6,12
224,Octillery,オクタン,75,105,75,105,75,45,0.9,28.5
225,Delibird,デリバード,45,55,45,65,45,75,0.9,16
226,Mantine,マンタイン,65,40,70,80,140,70,2.1,220
227,Skarmory,エアームド,65,80,140,40,70,70,1.7,50.5
228,Houndour,デルビル,45,60,30,80,50,65,0.6,10.8
229,Houndoom,ヘルガー,75,90,50,110,80,95,1.4,35
230,Kingdra,キングドラ,75,95,95,95,95,85,1.8,152
231,Phanpy,ゴマゾウ,90,60,60,40,40,40,0.5,33.5
232,Donphan,ドンファン,90,120,120,60,60,50,1.1,120
233,Porygon2,ポリゴン２,85,80,90,105,95,60,0.6,32.5
234,Stantler,オドシシ,73,95,62,85,65,85,1.4,71.2
235,Smeargle,ドーブル,55,20,35,20,45,75,1.2,58
236,Tyrogue,バルキー,35,35,35,35,35,35,0.7,21
237,Hitmontop,カポエラー,50,95,95,35,110,70,1.4,48
238,Smoochum,ムチュール,45,30,15,85,65,65,0.4,6
239,Elekid,エレキッド,45,63,37,65,55,95,0.6,23.5
240,Magby,ブビィ,45,75,37,70,55,83,0.7,21.4
241,Miltank,ミルタンク,95,80,105,40,70,100,1.2,75.5
242,Blissey,ハピナス,255,10,10,75,135,55,1.5,46.8
243,Raikou,ライコウ,90,85,75,115,100,115,1.9,178
244,Entei,エンテイ,115,115,85,90,75,100,2.1,198
245,Suicune,スイクン,100,75,115,90,115,85,2,187
246,Larvitar,ヨーギラス,50,64,50,45,50,41,0.6,72
247,Pupitar,サナギラス,70,84,70,65,70,51,1.2,152
248,Tyranitar,バンギラス,100,134,110,95,100,61,2,202
249,Lugia,ルギア,106,90,130,90,154,110,5.2,216
250,Ho-Oh,ホウオウ,106,130,90,110,154,90,3.8,199
251,Celebi,セレビィ,100,100,100,100,100,100,0.6,5
252,Treecko,キモリ,40,45,35,65,55,70,0.5,5
253,Grovyle,ジュプトル,50,65,45,85,65,95,0.9,21.6
254,Sceptile,ジュカイン,70,85,65,105,85,120,1.7,52.2
255,Torchic,アチャモ,45,60,40,70,50,45,0.4,2.5
256,Combusken,ワカシャモ,60,85,60,85,60,55,0.9,19.5
257,Blaziken,バシャーモ,80,120,70,110,70,80,1.9,52
258,Mudkip,ミズゴロウ,50,70,50,50,50,40,0.4,7.6
259,Marshtomp,ヌマクロー,70,85,70,60,70,50,0.7,28
260,Swampert,ラグラージ,100,110,90,85,90,60,1.5,81.9
261,Poochyena,ポチエナ,35,55,35,30,30,35,0.5,13.6
262,Mightyena,グラエナ,70,90,70,60,60,70,1,37
263,Zigzagoon,ジグザグマ,38,30,41,30,41,60,0.4,17.5
264,Linoone,マッスグマ,78,70,61,50,61,100,0.5,32.5
265,Wurmple,ケムッソ,45,45,35,20,30,20,0.3,3.6
266,Silcoon,カラサリス,50,35,55,25,25,15,0.6,10
267,Beautifly,アゲハント,60,70,50,100,50,65,1,28.4
268,Cascoon,マユルド,50,35,55,25,25,15,0.7,11.5
269,Dustox,ドクケイル,60,50,70,50,90,65,1.2,31.6
270,Lotad,ハスボー,40,30,30,40,50,30,0.5,2.6
271,Lombre,ハスブレロ,60,50,50,60,70,50,1.2,32.5
272,Ludicolo,ルンパッパ,80,70,70,90,100,70,1.5,55
273,Seedot,タネボー,40,40,50,30,30,30,0.5,4
274,Nuzleaf,コノハナ,70,70,40,60,40,60,1,28
275,Shiftry,ダーテング,90,100,60,90,60,80,1.3,59.6
276,Taillow,スバメ,40,55,30,30,30,85,0.3,2.3
277,Swellow,オオスバメ,60,85,60,50,50,125,0.7,19.8
278,Wingull,キャモメ,40,30,30,55,30,85,0.6,9.5
279,Pelipper,ペリッパー,60,50,100,85,70,65,1.2,28
280,Ralts,ラルトス,28,25,25,45,35,40,0.4,6.6
281,Kirlia,キルリア,38,35,35,65,55,50,0.8,20.2
282,Gardevoir,サーナイト,68,65,65,125,115,80,1.6,48.4
283,Surskit,アメタマ,40,30,32,50,52,65,0.5,1.7
284,Masquerain,アメモース,70,60,62,80,82,60,0.8,3.6
285,Shroomish,キノココ,60,40,60,40,60,35,0.4,4.5
286,Breloom,キノガッサ,60,130,80,60,60,70,1.2,39.2
287,Slakoth,ナマケロ,60,60,60,35,35,30,0.8,24
288,Vigoroth,ヤルキモノ,80,80,80,55,55,90,1.4,46.5
289,Slaking,ケッキング,150,160,100,95,65,100,2,130.5
290,Nincada,ツチニン,31,45,90,30,30,40,0.5,5.5
291,Ninjask,テッカニン,61,90,45,50,50,160,0.8,12
292,Shedinja,ヌケニン,1,90,45,30,30,40,0.8,1.2
293,Whismur,ゴニョニョ,64,51,23,51,23,28,0.6,16.3
294,Loudred,ドゴーム,84,71,43,71,43,48,1,40.5
295,Exploud,バクオング,104,91,63,91,73,68,1.5,84
296,Makuhita,マクノシタ,72,60,30,20,30,25,1,86.4
297,Hariyama,ハリテヤマ,144,120,60,40,60,50,2.3,253.8
298,Azurill,ルリリ,50,20,40,20,40,20,0.2,2
299,Nosepass,ノズパス,30,45,135,45,90,30,1,97
300,Skitty,エネコ,50,45,45,35,35,50,0.6,11
301,Delcatty,エネコロロ,70,65,65,55,55,70,1.1,32.6
302,Sableye,ヤミラミ,50,75,75,65,65,50,0.5,11
303,Mawile,クチート,50,85,85,55,55,50,0.6,11.5
304,Aron,ココドラ,50,70,100,40,40,30,0.4,60
305,Lairon,コドラ,60,90,140,50,50,40,0.9,120
306,Aggron,ボスゴドラ,70,110,180,60,60,50,2.1,360
307,Meditite,アサナン,30,40,55,40,55,60,0.6,11.2
308,Medicham,チャーレム,60,60,75,60,75,80,1.3,31.5
309,Electrike,ラクライ,40,45,40,65,40,65,0.6,15.2
310,Manectric,ライボルト,70,75,60,105,60,105,1.5,40.2
311,Plusle,プラスル,60,50,40,85,75,95,0.4,4.2
312,Minun,マイナン,60,40,50,75,85,95,0.4,4.2
313,Volbeat,バルビート,65,73,55,47,75,85,0.7,17.7
314,Illumise,イルミーゼ,65,47,55,73,75,85,0.6,17.7
315,Roselia,ロゼリア,50,60,45,100,80,65,0.3,2
316,Gulpin,ゴクリン,70,43,53,43,53,40,0.4,10.3
317,Swalot,マルノーム,100,73,83,73,83,55,1.7,80
318,Carvanha,キバニア,45,90,20,65,20,65,0.8,20.8
319,Sharpedo,サメハダー,70,120,40,95,40,95,1.8,88.8
320,Wailmer,ホエルコ,130,70,35,70,35,60,2,130
321,Wailord,ホエルオー,170,90,45,90,45,60,14.5,398
322,Numel,ドンメル,60,60,40,65,45,35,0.7,24
323,Camerupt,バクーダ,70,100,70,105,75,40,1.9,220
324,Torkoal,コータス,70,85,140,85,70,20,0.5,80.4
325,Spoink,バネブー,60,25,35,70,80,60,0.7,30.6
326,Grumpig,ブーピッグ,80,45,65,90,110,80,0.9,71.5
327,Spinda,パッチール,60,60,60,60,60,60,1.1,5
328,Trapinch,ナックラー,45,100,45,45,45,10,0.7,15
329,Vibrava,ビブラーバ,50,70,50,50,50,70,1.1,15.3
330,Flygon,フライゴン,80,100,80,80,80,100,2,82
331,Cacnea,サボネア,50,85,40,85,40,35,0.4,51.3
332,Cacturne,ノクタス,70,115,60,115,60,55,1.3,77.4
333,Swablu,チルット,45,40,60,40,75,50,0.4,1.2
334,Altaria,チルタリス,75,70,90,70,105,80,1.1,20.6
335,Zangoose,ザングース,73,115,60,60,60,90,1.3,40.3
336,Seviper,ハブネーク,73,100,60,100,60,65,2.7,52.5
337,Lunatone,ルナトーン,70,55,65,95,85,70,1,168
338,Solrock,ソルロック,70,95,85,55,65,70,1.2,154
339,Barboach,ドジョッチ,50,48,43,46,41,60,0.4,1.9
340,Whiscash,ナマズン,110,78,73,76,71,60,0.9,23.6
341,Corphish,ヘイガニ,43,80,65,50,35,35,0.6,11.5
342,Crawdaunt,シザリガー,63,120,85,90,55,55,1.1,32.8
343,Baltoy,ヤジロン,40,40,55,40,70,55,0.5,21.5
344,Claydol,ネンドール,60,70,105,70,120,75,1.5,108
345,Lileep,リリーラ,66,41,77,61,87,23,1,23.8
346,Cradily,ユレイドル,86,81,97,81,107,43,1.5,60.4
347,Anorith,アノプス,45,95,50,40,50,75,0.7,12.5
348,Armaldo,アーマルド,75,125,100,70,80,45,1.5,68.2
349,Feebas,ヒンバス,20,15,20,10,55,80,0.6,7.4
350,Milotic,ミロカロス,95,60,79,100,125,81,6.2,162
351,Castform,ポワルン,70,70,70,70,70,70,0.3,0.8
352,Kecleon,カクレオン,60,90,70,60,120,40,1,22
353,Shuppet,カゲボウズ,44,75,35,63,33,45,0.6,2.3
354,Banette,ジュペッタ,64,115,65,83,63,65,1.1,12.5
355,Duskull,ヨマワル,20,40,90,30,90,25,0.8,15
356,Dusclops,サマヨール,40,70,130,60,130,25,1.6,30.6
357,Tropius,トロピウス,99,68,83,72,87,51,2,100
358,Chimecho,チリーン,65,50,70,95,80,65,0.6,1
359,Absol,アブソル,65,130,60,75,60,75,1.2,47
360,Wynaut,ソーナノ,95,23,48,23,48,23,0.6,14
361,Snorunt,ユキワラシ,50,50,50,50,50,50,0.7,16.8
362,Glalie,オニゴーリ,80,80,80,80,80,80,1.5,256.5
363,Spheal,タマザラシ,70,40,50,55,50,25,0.8,39.5
364,Sealeo,トドグラー,90,60,70,75,70,45,1.1,87.6
365,Walrein,トドゼルガ,110,80,90,95,90,65,1.4,150.6
366,Clamperl,パールル,35,64,85,74,55,32,0.4,52.5
367,Huntail,ハンテール,55,104,105,94,75,52,1.7,27
368,Gorebyss,サクラビス,55,84,105,114,75,52,1.8,22.6
369,Relicanth,ジーランス,100,90,130,45,65,55,1,23.4
370,Luvdisc,ラブカス,43,30,55,40,65,97,0.6,8.7
371,Bagon,タツベイ,45,75,60,40,30,50,0.6,42.1
372,Shelgon,コモルー,65,95,100,60,50,50,1.1,110.5
373,Salamence,ボーマンダ,95,135,80,110,80,100,1.5,102.6
374,Beldum,ダンバル,40,55,80,35,60,30,0.6,95.2
375,Metang,メタング,60,75,100,55,80,50,1.2,202.5
376,Metagross,メタグロス,80,135,130,95,90,70,1.6,550
377,Regirock,レジロック,80,100,200,50,100,50,1.7,230
378,Regice,レジアイス,80,50,100,100,200,50,1.8,175
379,Registeel,レジスチル,80,75,150,75,150,50,1.9,205
380,Latias,ラティアス,80,80,90,110,130,110,1.4,40
381,Latios,ラティオス,80,90,80,130,110,110,2,60
382,Kyogre,カイオーガ,100,100,90,150,140,90,4.5,352
383,Groudon,グラードン,100,150,140,100,90,90,3.5,950
384,Rayquaza,レックウザ,105,150,90,150,90,95,7,206.5
385,Jirachi,ジラーチ,100,100,100,100,100,100,0.3,1.1
386,Deoxys,デオキシスN,50,150,50,150,50,150,1.7,60.8
387,Turtwig,ナエトル,55,68,64,45,55,31,0.4,10.2
388,Grotle,ハヤシガメ,75,89,85,55,65,36,1.1,97
389,Torterra,ドダイトス,95,109,105,75,85,56,2.2,310
390,Chimchar,ヒコザル,44,58,44,58,44,61,0.5,6.2
391,Monferno,モウカザル,64,78,52,78,52,81,0.9,22
392,Infernape,ゴウカザル,76,104,71,104,71,108,1.2,55
393,Piplup,ポッチャマ,53,51,53,61,56,40,0.4,5.2
394,Prinplup,ポッタイシ,64,66,68,81,76,50,0.8,23
395,Empoleon,エンペルト,84,86,88,111,101,60,1.7,84.5
396,Starly,ムックル,40,55,30,30,30,60,0.3,2
397,Staravia,ムクバード,55,75,50,40,40,80,0.6,15.5
398,Staraptor,ムクホーク,85,120,70,50,60,100,1.2,24.9
399,Bidoof,ビッパ,59,45,40,35,40,31,0.5,20
400,Bibarel,ビーダル,79,85,60,55,60,71,1,31.5
401,Kricketot,コロボーシ,37,25,41,25,41,25,0.3,2.2
402,Kricketune,コロトック,77,85,51,55,51,65,1,25.5
403,Shinx,コリンク,45,65,34,40,34,45,0.5,9.5
404,Luxio,ルクシオ,60,85,49,60,49,60,0.9,30.5
405,Luxray,レントラー,80,120,79,95,79,70,1.4,42
406,Budew,スボミー,40,30,35,50,70,55,0.2,1.2
407,Roserade,ロズレイド,60,70,65,125,105,90,0.9,14.5
408,Cranidos,ズガイドス,67,125,40,30,30,58,0.9,31.5
409,Rampardos,ラムパルド,97,165,60,65,50,58,1.6,102.5
410,Shieldon,タテトプス,30,42,118,42,88,30,0.5,57
411,Bastiodon,トリデプス,60,52,168,47,138,30,1.3,149.5
412,Burmy,ミノムッチ,40,29,45,29,45,36,0.2,3.4
413,Wormadam,ミノマダム草,60,59,85,79,105,36,0.5,6.5
414,Mothim,ガーメイル,70,94,50,94,50,66,0.9,23.3
415,Combee,ミツハニー,30,30,42,30,42,70,0.3,5.5
416,Vespiquen,ビークイン,70,80,102,80,102,40,1.2,38.5
417,Pachirisu,パチリス,60,45,70,45,90,95,0.4,3.9
418,Buizel,ブイゼル,55,65,35,60,30,85,0.7,29.5
419,Floatzel,フローゼル,85,105,55,85,50,115,1.1,33.5
420,Cherubi,チェリンボ,45,35,45,62,53,35,0.4,3.3
421,Cherrim,チェリム,70,60,70,87,78,85,0.5,9.3
422,Shellos,カラナクシ,76,48,48,57,62,34,0.3,6.3
423,Gastrodon,トリトドン,111,83,68,92,82,39,0.9,29.9
